timestamp,intersection_id,detector_id,approach,lane_label,vehicle_count,avg_speed_kmh,source
2026-04-20T21:45:00,INT-001,D17,West,W-3,17,56.35,synthetic-extended
2026-04-20T21:45:00,INT-001,D18,West,W-AGG,24,55.18,synthetic-extended
2026-04-20T21:45:00,INT-001,D19,North,N-4,29,55.98,synthetic-extended
2026-04-20T21:45:00,INT-001,D20,Toll,Toll-2,22,56.74,synthetic-extended
2026-04-20T21:45:00,INT-001,D21,Carpool,CP-2,21,57.95,synthetic-extended
2026-04-20T21:45:00,INT-001,D22,Exit,EX-1,25,48.02,synthetic-extended
2026-04-20T22:00:00,INT-001,D01,Toll,Toll-1,17,100.01,SimToll-15K-Day1
2026-04-20T22:00:00,INT-001,D02,North,N-1,19,80.0,SimToll-15K-Day1
2026-04-20T22:00:00,INT-001,D03,North,N-2,14,100.01,SimToll-15K-Day1
2026-04-20T22:00:00,INT-001,D04,North,N-3,13,100.01,SimToll-15K-Day1
2026-04-20T22:00:00,INT-001,D05,North,N-AGG,14,100.01,SimToll-15K-Day1
2026-04-20T22:00:00,INT-001,D06,Carpool,CP-1,11,100.01,SimToll-15K-Day1
2026-04-20T22:00:00,INT-001,D07,East,E-1,26,53.47,synthetic-extended
2026-04-20T22:00:00,INT-001,D08,East,E-2,28,57.89,synthetic-extended
2026-04-20T22:00:00,INT-001,D09,East,E-3,17,57.49,synthetic-extended
2026-04-20T22:00:00,INT-001,D10,East,E-AGG,24,51.15,synthetic-extended
2026-04-20T22:00:00,INT-001,D11,South,S-1,31,53.47,synthetic-extended
2026-04-20T22:00:00,INT-001,D12,South,S-2,25,56.33,synthetic-extended
2026-04-20T22:00:00,INT-001,D13,South,S-3,20,60.06,synthetic-extended
2026-04-20T22:00:00,INT-001,D14,South,S-AGG,30,58.62,synthetic-extended
2026-04-20T22:00:00,INT-001,D15,West,W-1,25,57.98,synthetic-extended
2026-04-20T22:00:00,INT-001,D16,West,W-2,24,61.5,synthetic-extended
2026-04-20T22:00:00,INT-001,D17,West,W-3,16,55.12,synthetic-extended
2026-04-20T22:00:00,INT-001,D18,West,W-AGG,26,60.45,synthetic-extended
2026-04-20T22:00:00,INT-001,D19,North,N-4,32,49.9,synthetic-extended
2026-04-20T22:00:00,INT-001,D20,Toll,Toll-2,14,54.53,synthetic-extended
2026-04-20T22:00:00,INT-001,D21,Carpool,CP-2,21,58.6,synthetic-extended
2026-04-20T22:00:00,INT-001,D22,Exit,EX-1,26,59.21,synthetic-extended
2026-04-20T22:15:00,INT-001,D01,Toll,Toll-1,15,100.01,SimToll-15K-Day1
2026-04-20T22:15:00,INT-001,D02,North,N-1,18,80.0,SimToll-15K-Day1
2026-04-20T22:15:00,INT-001,D03,North,N-2,10,100.01,SimToll-15K-Day1
2026-04-20T22:15:00,INT-001,D04,North,N-3,14,100.01,SimToll-15K-Day1
2026-04-20T22:15:00,INT-001,D05,North,N-AGG,15,100.01,SimToll-15K-Day1
2026-04-20T22:15:00,INT-001,D06,Carpool,CP-1,15,100.01,SimToll-15K-Day1
2026-04-20T22:15:00,INT-001,D07,East,E-1,21,56.37,synthetic-extended
2026-04-20T22:15:00,INT-001,D08,East,E-2,30,60.62,synthetic-extended
2026-04-20T22:15:00,INT-001,D09,East,E-3,24,47.86,synthetic-extended
2026-04-20T22:15:00,INT-001,D10,East,E-AGG,29,56.29,synthetic-extended
2026-04-20T22:15:00,INT-001,D11,South,S-1,34,48.14,synthetic-extended
2026-04-20T22:15:00,INT-001,D12,South,S-2,28,55.01,synthetic-extended
2026-04-20T22:15:00,INT-001,D13,South,S-3,17,55.48,synthetic-extended
2026-04-20T22:15:00,INT-001,D14,South,S-AGG,31,47.86,synthetic-extended
2026-04-20T22:15:00,INT-001,D15,West,W-1,24,49.2,synthetic-extended
2026-04-20T22:15:00,INT-001,D16,West,W-2,20,52.48,synthetic-extended
2026-04-20T22:15:00,INT-001,D17,West,W-3,20,61.29,synthetic-extended
2026-04-20T22:15:00,INT-001,D18,West,W-AGG,31,49.29,synthetic-extended
2026-04-20T22:15:00,INT-001,D19,North,N-4,26,59.46,synthetic-extended
2026-04-20T22:15:00,INT-001,D20,Toll,Toll-2,20,52.32,synthetic-extended
2026-04-20T22:15:00,INT-001,D21,Carpool,CP-2,19,52.01,synthetic-extended
2026-04-20T22:15:00,INT-001,D22,Exit,EX-1,18,47.08,synthetic-extended
2026-04-20T22:30:00,INT-001,D01,Toll,Toll-1,13,100.01,SimToll-15K-Day1
2026-04-20T22:30:00,INT-001,D02,North,N-1,14,80.0,SimToll-15K-Day1
2026-04-20T22:30:00,INT-001,D03,North,N-2,13,100.01,SimToll-15K-Day1
2026-04-20T22:30:00,INT-001,D04,North,N-3,10,100.01,SimToll-15K-Day1
2026-04-20T22:30:00,INT-001,D05,North,N-AGG,19,100.01,SimToll-15K-Day1
2026-04-20T22:30:00,INT-001,D06,Carpool,CP-1,17,100.01,SimToll-15K-Day1
2026-04-20T22:30:00,INT-001,D07,East,E-1,23,62.45,synthetic-extended
2026-04-20T22:30:00,INT-001,D08,East,E-2,29,47.07,synthetic-extended
2026-04-20T22:30:00,INT-001,D09,East,E-3,25,50.19,synthetic-extended
2026-04-20T22:30:00,INT-001,D10,East,E-AGG,25,62.2,synthetic-extended
2026-04-20T22:30:00,INT-001,D11,South,S-1,30,59.11,synthetic-extended
2026-04-20T22:30:00,INT-001,D12,South,S-2,33,50.05,synthetic-extended
2026-04-20T22:30:00,INT-001,D13,South,S-3,11,57.03,synthetic-extended
2026-04-20T22:30:00,INT-001,D14,South,S-AGG,28,50.62,synthetic-extended
2026-04-20T22:30:00,INT-001,D15,West,W-1,27,51.99,synthetic-extended
2026-04-20T22:30:00,INT-001,D16,West,W-2,18,53.14,synthetic-extended
2026-04-20T22:30:00,INT-001,D17,West,W-3,20,51.9,synthetic-extended
2026-04-20T22:30:00,INT-001,D18,West,W-AGG,25,60.18,synthetic-extended
2026-04-20T22:30:00,INT-001,D19,North,N-4,28,62.18,synthetic-extended
2026-04-20T22:30:00,INT-001,D20,Toll,Toll-2,20,58.65,synthetic-extended
2026-04-20T22:30:00,INT-001,D21,Carpool,CP-2,26,55.39,synthetic-extended
2026-04-20T22:30:00,INT-001,D22,Exit,EX-1,24,61.21,synthetic-extended
2026-04-20T22:45:00,INT-001,D01,Toll,Toll-1,12,100.01,SimToll-15K-Day1
2026-04-20T22:45:00,INT-001,D02,North,N-1,17,80.0,SimToll-15K-Day1
2026-04-20T22:45:00,INT-001,D03,North,N-2,12,100.01,SimToll-15K-Day1
2026-04-20T22:45:00,INT-001,D04,North,N-3,14,100.01,SimToll-15K-Day1
2026-04-20T22:45:00,INT-001,D05,North,N-AGG,12,100.01,SimToll-15K-Day1
2026-04-20T22:45:00,INT-001,D06,Carpool,CP-1,11,100.01,SimToll-15K-Day1
2026-04-20T22:45:00,INT-001,D07,East,E-1,17,56.44,synthetic-extended
2026-04-20T22:45:00,INT-001,D08,East,E-2,25,48.97,synthetic-extended
2026-04-20T22:45:00,INT-001,D09,East,E-3,17,53.0,synthetic-extended
2026-04-20T22:45:00,INT-001,D10,East,E-AGG,24,59.34,synthetic-extended
2026-04-20T22:45:00,INT-001,D11,South,S-1,34,47.78,synthetic-extended
2026-04-20T22:45:00,INT-001,D12,South,S-2,25,57.59,synthetic-extended
2026-04-20T22:45:00,INT-001,D13,South,S-3,11,47.77,synthetic-extended
2026-04-20T22:45:00,INT-001,D14,South,S-AGG,26,53.67,synthetic-extended
2026-04-20T22:45:00,INT-001,D15,West,W-1,28,48.98,synthetic-extended
2026-04-20T22:45:00,INT-001,D16,West,W-2,21,54.59,synthetic-extended
2026-04-20T22:45:00,INT-001,D17,West,W-3,13,50.29,synthetic-extended
2026-04-20T22:45:00,INT-001,D18,West,W-AGG,24,51.82,synthetic-extended
2026-04-20T22:45:00,INT-001,D19,North,N-4,25,57.6,synthetic-extended
2026-04-20T22:45:00,INT-001,D20,Toll,Toll-2,17,56.96,synthetic-extended
2026-04-20T22:45:00,INT-001,D21,Carpool,CP-2,19,53.7,synthetic-extended
2026-04-20T22:45:00,INT-001,D22,Exit,EX-1,19,55.19,synthetic-extended
2026-04-20T23:00:00,INT-001,D01,Toll,Toll-1,11,100.01,SimToll-15K-Day1
2026-04-20T23:00:00,INT-001,D02,North,N-1,15,80.0,SimToll-15K-Day1
2026-04-20T23:00:00,INT-001,D03,North,N-2,12,100.01,SimToll-15K-Day1
2026-04-20T23:00:00,INT-001,D04,North,N-3,15,100.01,SimToll-15K-Day1
2026-04-20T23:00:00,INT-001,D05,North,N-AGG,17,100.01,SimToll-15K-Day1
2026-04-20T23:00:00,INT-001,D06,Carpool,CP-1,18,100.01,SimToll-15K-Day1
2026-04-20T23:00:00,INT-001,D07,East,E-1,25,62.57,synthetic-extended
2026-04-20T23:00:00,INT-001,D08,East,E-2,28,58.25,synthetic-extended
2026-04-20T23:00:00,INT-001,D09,East,E-3,21,49.57,synthetic-extended
2026-04-20T23:00:00,INT-001,D10,East,E-AGG,28,54.94,synthetic-extended
2026-04-20T23:00:00,INT-001,D11,South,S-1,28,58.01,synthetic-extended
2026-04-20T23:00:00,INT-001,D12,South,S-2,32,52.29,synthetic-extended
2026-04-20T23:00:00,INT-001,D13,South,S-3,11,47.2,synthetic-extended
2026-04-20T23:00:00,INT-001,D14,South,S-AGG,26,61.51,synthetic-extended
2026-04-20T23:00:00,INT-001,D15,West,W-1,31,57.7,synthetic-extended
2026-04-20T23:00:00,INT-001,D16,West,W-2,19,62.19,synthetic-extended
2026-04-20T23:00:00,INT-001,D17,West,W-3,19,48.2,synthetic-extended
2026-04-20T23:00:00,INT-001,D18,West,W-AGG,25,61.48,synthetic-extended
2026-04-20T23:00:00,INT-001,D19,North,N-4,27,54.31,synthetic-extended
2026-04-20T23:00:00,INT-001,D20,Toll,Toll-2,17,51.23,synthetic-extended
2026-04-20T23:00:00,INT-001,D21,Carpool,CP-2,17,48.6,synthetic-extended
2026-04-20T23:00:00,INT-001,D22,Exit,EX-1,20,60.99,synthetic-extended
2026-04-20T23:15:00,INT-001,D01,Toll,Toll-1,14,100.01,SimToll-15K-Day1
2026-04-20T23:15:00,INT-001,D02,North,N-1,16,80.0,SimToll-15K-Day1
2026-04-20T23:15:00,INT-001,D03,North,N-2,9,100.01,SimToll-15K-Day1
2026-04-20T23:15:00,INT-001,D04,North,N-3,8,100.01,SimToll-15K-Day1
2026-04-20T23:15:00,INT-001,D05,North,N-AGG,15,100.01,SimToll-15K-Day1
2026-04-20T23:15:00,INT-001,D06,Carpool,CP-1,12,100.01,SimToll-15K-Day1
2026-04-20T23:15:00,INT-001,D07,East,E-1,22,61.31,synthetic-extended
2026-04-20T23:15:00,INT-001,D08,East,E-2,32,51.29,synthetic-extended
2026-04-20T23:15:00,INT-001,D09,East,E-3,18,52.96,synthetic-extended
2026-04-20T23:15:00,INT-001,D10,East,E-AGG,25,49.93,synthetic-extended
2026-04-20T23:15:00,INT-001,D11,South,S-1,31,53.4,synthetic-extended
2026-04-20T23:15:00,INT-001,D12,South,S-2,32,51.35,synthetic-extended
2026-04-20T23:15:00,INT-001,D13,South,S-3,17,58.04,synthetic-extended
2026-04-20T23:15:00,INT-001,D14,South,S-AGG,32,59.8,synthetic-extended
2026-04-20T23:15:00,INT-001,D15,West,W-1,24,48.81,synthetic-extended
2026-04-20T23:15:00,INT-001,D16,West,W-2,17,62.71,synthetic-extended
2026-04-20T23:15:00,INT-001,D17,West,W-3,13,48.66,synthetic-extended
2026-04-20T23:15:00,INT-001,D18,West,W-AGG,33,54.72,synthetic-extended
2026-04-20T23:15:00,INT-001,D19,North,N-4,33,57.85,synthetic-extended
2026-04-20T23:15:00,INT-001,D20,Toll,Toll-2,15,56.78,synthetic-extended
2026-04-20T23:15:00,INT-001,D21,Carpool,CP-2,22,56.78,synthetic-extended
2026-04-20T23:15:00,INT-001,D22,Exit,EX-1,20,54.73,synthetic-extended
2026-04-20T23:30:00,INT-001,D01,Toll,Toll-1,15,100.01,SimToll-15K-Day1
2026-04-20T23:30:00,INT-001,D02,North,N-1,17,80.0,SimToll-15K-Day1
2026-04-20T23:30:00,INT-001,D03,North,N-2,8,100.01,SimToll-15K-Day1
2026-04-20T23:30:00,INT-001,D04,North,N-3,17,100.01,SimToll-15K-Day1
2026-04-20T23:30:00,INT-001,D05,North,N-AGG,13,100.01,SimToll-15K-Day1
2026-04-20T23:30:00,INT-001,D06,Carpool,CP-1,22,100.01,SimToll-15K-Day1
2026-04-20T23:30:00,INT-001,D07,East,E-1,26,58.58,synthetic-extended
2026-04-20T23:30:00,INT-001,D08,East,E-2,26,62.65,synthetic-extended
2026-04-20T23:30:00,INT-001,D09,East,E-3,22,55.31,synthetic-extended
2026-04-20T23:30:00,INT-001,D10,East,E-AGG,29,48.52,synthetic-extended
2026-04-20T23:30:00,INT-001,D11,South,S-1,28,54.71,synthetic-extended
2026-04-20T23:30:00,INT-001,D12,South,S-2,31,49.38,synthetic-extended
2026-04-20T23:30:00,INT-001,D13,South,S-3,19,61.27,synthetic-extended
2026-04-20T23:30:00,INT-001,D14,South,S-AGG,34,47.87,synthetic-extended
2026-04-20T23:30:00,INT-001,D15,West,W-1,24,55.09,synthetic-extended
2026-04-20T23:30:00,INT-001,D16,West,W-2,24,60.63,synthetic-extended
2026-04-20T23:30:00,INT-001,D17,West,W-3,13,48.2,synthetic-extended
2026-04-20T23:30:00,INT-001,D18,West,W-AGG,31,52.13,synthetic-extended
2026-04-20T23:30:00,INT-001,D19,North,N-4,29,62.52,synthetic-extended
2026-04-20T23:30:00,INT-001,D20,Toll,Toll-2,13,55.11,synthetic-extended
2026-04-20T23:30:00,INT-001,D21,Carpool,CP-2,25,57.29,synthetic-extended
2026-04-20T23:30:00,INT-001,D22,Exit,EX-1,24,60.07,synthetic-extended
2026-04-20T23:45:00,INT-001,D01,Toll,Toll-1,12,100.01,SimToll-15K-Day1
2026-04-20T23:45:00,INT-001,D02,North,N-1,21,80.0,SimToll-15K-Day1
2026-04-20T23:45:00,INT-001,D03,North,N-2,15,100.01,SimToll-15K-Day1
2026-04-20T23:45:00,INT-001,D04,North,N-3,18,100.01,SimToll-15K-Day1
2026-04-20T23:45:00,INT-001,D05,North,N-AGG,13,100.01,SimToll-15K-Day1
2026-04-20T23:45:00,INT-001,D06,Carpool,CP-1,20,100.01,SimToll-15K-Day1
2026-04-20T23:45:00,INT-001,D07,East,E-1,17,48.64,synthetic-extended
2026-04-20T23:45:00,INT-001,D08,East,E-2,29,47.57,synthetic-extended
2026-04-20T23:45:00,INT-001,D09,East,E-3,25,47.0,synthetic-extended
2026-04-20T23:45:00,INT-001,D10,East,E-AGG,21,59.67,synthetic-extended
2026-04-20T23:45:00,INT-001,D11,South,S-1,34,57.2,synthetic-extended
2026-04-20T23:45:00,INT-001,D12,South,S-2,33,56.0,synthetic-extended
2026-04-20T23:45:00,INT-001,D13,South,S-3,18,62.21,synthetic-extended
2026-04-20T23:45:00,INT-001,D14,South,S-AGG,30,60.2,synthetic-extended
2026-04-20T23:45:00,INT-001,D15,West,W-1,25,60.51,synthetic-extended
2026-04-20T23:45:00,INT-001,D16,West,W-2,22,55.96,synthetic-extended
2026-04-20T23:45:00,INT-001,D17,West,W-3,20,56.6,synthetic-extended
2026-04-20T23:45:00,INT-001,D18,West,W-AGG,29,58.45,synthetic-extended
2026-04-20T23:45:00,INT-001,D19,North,N-4,25,48.56,synthetic-extended
2026-04-20T23:45:00,INT-001,D20,Toll,Toll-2,16,47.04,synthetic-extended
2026-04-20T23:45:00,INT-001,D21,Carpool,CP-2,22,60.28,synthetic-extended
2026-04-20T23:45:00,INT-001,D22,Exit,EX-1,22,55.76,synthetic-extended
